omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
348.6030150753769,148.60001342505768,148.60001342505777,160.3250762830469,178.86546932319078,501.4680361789585,501.4680361789586,726.031803572237,803.4615455618952
351.0753768844221,150.2674243808857,150.26742438088584,161.9945202592748,180.07754001271988,505.26874216230937,505.26874216230954,731.149519605225,808.961332521755
353.54773869346735,151.91655628975133,151.91655628975144,163.5980183544628,181.33885139315635,509.0710841947551,509.0710841947552,736.2674679032249,814.4637256661099
356.02010050251255,153.54824471793452,153.54824471793478,165.13487433545305,182.65085339256265,512.874952058091,512.874952058091,741.3856446070607,819.9686485603868
358.4924623115578,155.16327619965216,155.1632761996522,166.60534121898905,184.01400233898482,516.6802411109793,516.6802411109794,746.5040459445314,825.4760274841263
360.964824120603,156.76239188940653,156.76239188940716,168.01070423913805,185.4276813631156,520.486852014685,520.486852014685,751.6226682254179,830.9857913221202
363.43718592964825,158.3462908760302,158.34629087603037,169.35326246121605,186.89022183467904,524.2946904718356,524.2946904718357,756.741507837031,836.4978714602216
365.90954773869345,159.91563319629194,159.91563319629225,170.63621135319303,188.3990235580152,528.1036669776748,528.1036669776751,761.8605612402415,842.0122016856232
368.3819095477387,161.47104258098963,161.4710425809898,171.86344926188403,189.95075081119876,531.9136965832937,531.9136965832938,766.9798249659347,847.5287180914152
370.85427135678395,163.01310896219462,163.01310896219465,173.03934354912388,191.54156850101285,535.7246986703221,535.7246986703225,772.0992956118373,853.0473589852302
373.32663316582915,164.54239076673207,164.5423907667323,174.168493786039,193.16738105971163,539.53659673659,539.53659673659,777.2189698396837,858.5680648018018
375.7989949748744,166.05941701787415,166.0594170178743,175.25552163987174,194.82404447011345,543.3493181922638,543.3493181922639,782.3388443726708,864.0907780192624
378.2713567839196,167.56468926457342,167.56468926457362,176.30490475504533,196.5075341357931,547.1627941659915,547.1627941659917,787.4589159931745,869.6154430790161
380.74371859296485,169.05868335528464,169.05868335528484,177.32085990434342,198.21406333673693,550.9769593206005,550.9769593206006,792.5791815406939,875.1420063090306
383.21608040201005,170.5418510714305,170.54185107143093,178.30727191853236,199.940155776459,554.7917516778973,554.7917516778973,797.6996379100005,880.6704158503954
385.6884422110553,172.0146216338694,172.01462163386964,179.26766014015018,201.68268048748942,558.6071124521537,558.6071124521537,802.8202820494588,886.2006215870025
388.1608040201005,173.47740309421144,173.47740309421167,180.20517269398093,203.43885881399487,562.4229858918603,562.4229858918604,807.9411109595077,891.7325750782112
390.63316582914575,174.930583621552,174.93058362155227,181.1225995149261,205.2062525407293,566.2393191293547,566.2393191293547,813.0621216912758,897.2662294943652
393.10552763819095,176.3745326940392,176.37453269403932,182.0223967197564,206.98274059076823,570.0560620379458,570.0560620379459,818.18331134532,902.8015395550354
395.5778894472362,177.80960220369735,177.80960220369755,182.90671679359346,208.76648982906048,573.8731670961689,573.873167096169,823.3046770704633,908.338461469864
398.0502512562814,179.2361274820642,179.2361274820644,183.77744077155407,210.55592379847076,577.690589258822,577.6905892588221,828.4262160627287,913.8769528819004
400.52261306532665,180.65442825341236,180.65442825341262,184.6362099660107,212.34969184419677,581.5082858344549,581.5082858344549,833.5479255643545,919.4169728133131
402.99497487437185,182.06480952166166,182.06480952166177,185.484455800816,214.14664007090786,585.3262163689833,585.3262163689834,838.6698028628743,924.9584816133749
405.4673366834171,183.46756239647559,183.4675623964756,186.32342701352133,215.94578487670483,589.1443425351329,589.144342535133,843.7918452902608,930.5014409086173
