Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6
-353595.921233306,240145.235773317,11.6860308425311,0.703025488893454,-7.90818742468415,12.5167206676614,13612.8787093275,13612.8787093275,3.88021821095036,3.74420217494466,0.449893539207068,-4.94624570049886,-1.04583041821845,-5.96044413183805,246,-322608.289457123,-49679.4812558277,5.35355119625596,0,0,-1.46352940592067,-286.336920646786,-73615.5287742276,1.63715173324434,3.03129147426059,-0.151932716815515,-1.38133346965404,0,0,29299872.5479154,2206082.61254583,4764833.01963040,0,9.20563565044230,280.379041609571,0,0,303.343738545340,88.5640269912269,0,29.3138308179534,284.132985385375,927.198090799663,725.220282933889,0
-348300.305800502,-156586.591648280,11.5110154603907,-10.8327120526911,5.19626500780313,9.54794763436131,98597.1419095412,98597.1419095412,-2.28135171778952,5.11633743440117,3.25854788517223,-2.22346268850431,-4.55671522710901,11.8228994132937,246,-327217.853926031,36471.3602168933,5.14875138998636,0,0,-4.16848594691441,-8919.67658795684,195719.308928604,2.91591350041702,1.21902709400891,0.0337159717924111,2.37861403190990,0,0,32245396.1652850,-3253602.25374251,-29214603.7262591,0,-96.2492272719979,513.796161201052,0,0,425.245900125273,-142.000503799261,0,25.3376194190929,184.551700502975,884.679160447908,677.474467023158,0
-239504.726339787,156955.752056659,7.91541828077821,-6.36313185549334,-5.17814496299850,9.67221448856031,-108151.241830389,-108151.241830389,2.58913589835202,4.59347427224602,-3.57430239375996,0.960514701910800,4.20033131252898,-0.647477186687064,246,-162477.941176913,23030.7887654509,3.03177094670207,0,0,-2.21106631639396,-30794.7933814059,115.722875629409,0.353704731527494,0.556464420197072,0.744994331411544,-0.0814680936635840,0,0,12207397.0628145,-14392824.1629633,-973355.885858412,0,179.287638899204,209.762837599896,0,0,40.9523705360689,-97.9032841285415,0,16.5964383603985,248.354201048407,807.530716228635,592.535569709251,0
-344951.173554452,-197575.998954635,11.4003296171080,1.16537073065443,6.54664171452867,11.5800911830811,-274939.266987765,-274939.266987765,7.32914503155925,-1.90371023539004,-9.08649834714009,1.38727279118484,-4.28002068959346,-11.1729443587376,246,-553947.331678575,-236409.179318585,3.60024234048494,0,0,3.24803757005315,12825.9729516661,261005.771467722,-4.52094915661048,-10.5162167866584,-1.14725829618035,0.690510628526996,0,0,89545435.0372560,23214026.3432690,-62010675.4434238,0,-90.2070117429804,1710.81041894678,0,0,1105.45936388912,1406.06394626023,0,22.6337368451044,272.784198496014,1092.63469903913,351.348705331237,0
-344545.766713461,200390.731512186,11.3869312814284,-11.3753790203082,-6.59269088980144,11.9424304661837,111270.579430164,111270.579430164,-7.52245864851915,-1.10608511487018,3.67739372827563,3.71560115192588,2.14288034246690,3.20191670774686,246,-374676.555978026,8655.60755020841,6.54863566480089,0,0,-1.19649210688405,158366.628188582,-23291.9512731976,-0.325860742498441,5.76228510619351,0.968803906836246,-0.733981589624081,0,0,32702954.6602800,31196313.0456049,3696608.63989739,0,-253.972670954645,585.181500825656,0,0,-476.045495590070,329.538379425710,0,30.1511288109415,184.036899351096,949.951203383668,690.898666609512,0
-341107.584984820,314467.274952545,11.2733024319129,5.89668406488643,-10.3890028673092,7.95519102664824,144373.037240175,144373.037240175,2.11029952648220,0.607192319952579,4.77140053011352,-1.73872744049066,4.32421663837432,7.94711173618059,246,-247063.921940012,1648.43176684388,3.39610529207681,0,0,-1.51377807701774,93772.9904785757,224041.915542148,0.727277141787611,2.37636891015477,1.18512028608482,2.90161480007893,0,0,27179266.4415044,14029677.8433478,-32158091.4944862,0,37.2636758443820,521.546354033846,0,0,551.523613495502,-98.1759376516320,0,10.8086166323301,301.847945432113,921.396390645881,473.055675019811,0
-181099.643317542,62224.7523730750,5.98518221024332,1.23405616005351,-2.04828662527922,12.4136360889753,118238.717370270,118238.717370270,4.17703946540378,11.0259505701194,3.90768449237459,2.00947662131233,-2.01920719358283,-6.37933441343542,246,-99501.7783864760,-72672.7517583826,-1.36136917384510,0,0,11.7670876415619,297456.801783445,-401265.882377767,6.48133864802017,11.0461527423655,2.36309724117954,-4.95030421504907,0,0,20593732.2948920,56895172.3679901,58843746.4008637,0,-178.091018969068,372.761092353704,0,0,-1060.95985816922,644.796534876981,0,15.7383501478545,120.040944383575,932.705846747049,479.132815241909,0
-365841.752185542,75874.6101848551,12.0907446687006,-1.40059391061491,-2.50598622345339,10.7904885800101,-233428.630656557,-233428.630656557,1.80025338846050,-1.64684612968827,-7.71460872022462,0.667945749095235,-1.23791835717473,-1.39199497634941,246,-452751.290318434,-60675.3518974041,5.29008580982980,0,0,-2.68192665623007,-110507.926377054,36058.4699283037,1.12840474815456,-5.35148311988156,-0.255556074808830,1.32219305444643,0,0,57087475.5418257,-21320942.7865430,1267197.26718438,0,105.559047927700,1465.08012778265,0,0,-88.7995037426906,269.185398806400,0,6.96268881988181,236.933445214352,1029.49778987743,518.434675274066,0
-357148.562670392,19214.9811383856,11.8034424836536,-10.8602987400776,-0.605049637858258,4.42528509905545,1030.13402121480,1030.13402121480,-1.87709477317735,-2.47172587504764,0.0340450135902834,-0.527516276678689,3.80285371763051,-2.82838703865473,246,-149118.545266368,802.298498521124,1.66058341757669,0,0,-1.88273869646534,-2136.17586406023,-35395.1929267047,1.38230161273837,-0.237526552018690,-0.0395157259445615,-0.374691803706124,0,0,19435587.9626821,-331562.335490683,5541713.25188977,0,4.97592132825719,106.949543586638,0,0,-65.2449038543378,-11.3462298318177,0,30.1229015214405,201.663826383644,846.350379919640,476.377153446252,0
-198691.587018499,-20492.5542349976,6.56658030995105,-1.49134359607110,0.687800973037975,9.02695000818406,11293.3756204785,11293.3756204785,5.13518549272208,-2.76248244249211,0.373236024207763,-1.17271487711103,3.60809434559909,-11.5930331953237,246,-98399.5428077875,-34370.5084928343,1.83579426149522,0,0,4.86756177090085,-54861.3551361202,-8964.91272129371,2.85983297101456,-1.79620762461903,-1.39724750596264,0.0451301295774861,0,0,8827006.64157617,-4062531.03927771,507036.397561743,0,-70.3747317845188,-35.8863509370653,0,0,112.537482469679,-142.585290388793,0,17.8585443747644,289.925977017717,688.064848370534,621.936996997117,0
-356257.431828318,-192043.354066661,11.7739914015572,-6.19050220673150,6.37582991024732,10.3446766389782,-130182.174556511,-130182.174556511,6.36360709376732,0.168688817394912,-4.30240513439458,-3.70931575812448,11.6683835959435,3.64560952627669,246,-485220.458497987,24095.7306694103,7.76870851254641,0,0,-1.45162383048131,-46086.1181731399,-24695.7175209624,5.34600037399760,4.77967129064721,0.939026244246136,0.793410476119399,0,0,49013778.0805046,-18970773.9259855,12139962.5418473,0,4.81205144289220,490.085963685724,0,0,-72.9465133144700,-98.7950637484969,0,29.6058669456242,173.947854714466,966.721791559752,612.762149141069,0
-266109.590803877,193676.603033511,8.79468539903089,-2.03718649461496,-6.38959087496248,10.1278765783771,89598.7272698139,89598.7272698139,-0.596028627388916,4.08905382717833,2.96115828110959,5.04003827642748,-8.94780826320240,-2.69165662150083,246,-251429.425004928,34292.1196020014,3.78070003188989,0,0,2.09402743456851,58194.6125187675,29181.3564291059,2.45946398082323,7.73256254928784,1.65979201774390,0.224496734396704,0,0,23598510.6276855,4710680.19058854,-7341256.81618360,0,-31.3627540979725,215.073381422344,0,0,-171.768416253812,-44.0287367678972,0,18.4489115910919,325.949831439054,914.944169317219,449.924837856159,0
-278731.999533416,-96120.3697343832,9.21184478595465,-8.81571028478735,3.19454743519426,12.3363599760113,-148428.947380867,-148428.947380867,-1.40914573382990,-1.27407708253730,-4.90544475447376,3.84993131125381,-11.6097868956039,3.29508936400032,246,-275661.477208313,-146868.598399383,2.41515210947580,0,0,2.65040322949559,-39648.2317294872,-26823.2839072577,1.33009723548778,-5.20240618081672,1.20165284264083,0.298365796693240,0,0,42177181.8786083,-10511206.4100917,14484565.3058785,0,34.6162457802581,624.913286037896,0,0,-556.295542178228,298.297872344432,0,23.2432045924098,296.542563684742,930.935431150522,592.041707522747,0
-323990.432285850,228061.110023566,10.7075957527216,-11.8745797045778,-7.52032045415480,9.04659714405554,28758.2723407314,28758.2723407314,-1.30605144243665,-6.32111199806331,0.950435334150683,-2.55085411035424,1.84800152203671,10.6938166196930,246,-246651.158506065,75221.5339482991,4.88900451498603,0,0,-1.85172563945545,115576.785826880,48649.1316879647,2.43922939752785,-1.34663614028937,0.446215390011627,0.930805505308115,0,0,17836807.0594881,25303253.5589182,-2036001.40867439,0,221.291770147524,463.600496353556,0,0,122.204635291977,297.009512256676,0,22.6109204091702,271.083297178970,861.192553192230,617.517997390919,0
-226077.424484895,-290926.994418093,7.47165789162849,-0.973755677093237,9.62201842085777,7.25390911288431,51698.4076379918,51698.4076379918,1.74898886521579,-0.444297150668914,1.70858641146116,-3.95860522854804,-8.08144938365940,11.6972324484128,246,-173366.676369228,63683.5718941198,2.69781859797780,0,0,-5.19535459133608,118100.525454488,145749.552962192,-0.514671256960153,-0.277968147133374,0.938372220041222,1.87158130472970,0,0,17751336.9421907,22248883.9999465,-21711232.1834146,0,58.4256412944521,384.852065602435,0,0,407.608408629794,347.744321610424,0,14.6982638505775,154.757739175378,784.652300815936,501.931568797106,0
-245335.041936097,197739.492303890,8.10810502796275,-2.17635602314412,-6.51196733050582,10.1527844152373,146933.095678469,146933.095678469,5.33407885168756,-2.68701263493659,4.85600818555320,-0.739487770971396,-3.18254389957320,-0.0523543914727380,246,-164232.468388128,976.807407516896,1.89000018399145,0,0,2.27091919878361,87991.1745861431,-162914.851940322,5.47506164078701,1.19531076981852,-0.00902694657050795,-1.93937657615760,0,0,18308552.1674583,22845808.4928399,25653107.6148849,0,-48.3805555423678,340.685588398994,0,0,-354.549023584280,72.2063977266711,0,26.4647844775835,350.062313241351,886.765313701360,444.500180476708,0
-341710.136004370,34098.9468759403,11.2932162074285,11.6109705773572,-1.09736184172954,9.97499381933402,160503.250955577,160503.250955577,2.48651416914176,-3.60048873132097,5.30448975330746,-0.516792119980078,-8.99160311020515,11.4545711374085,246,-347450.974564362,-4155.40209922317,5.25257706017018,0,0,-2.53017510323118,80230.4059877848,-222736.624665239,2.05331558246437,-0.535242173372793,-0.220295035681427,-3.23261280019169,0,0,35572531.5655342,23361116.3460045,33049805.3560034,0,-110.049852279045,501.088562956464,0,0,-575.163249117624,87.5044481159721,0,29.9160871252902,343.905402627501,947.100345810008,523.055400055781,0
-313218.421131499,279377.897075748,10.3515903606153,-3.73296949437175,-9.21775090575655,8.40048501011634,-4074.86383072354,-4074.86383072354,-0.271338666006685,-6.55589853908372,-0.134670626965548,1.26751799813288,-0.930153077961936,-11.5328158755799,246,-231219.358268948,44265.4611148050,5.33841446332538,0,0,-0.445939159766759,-24083.7691015035,26656.6177758331,2.67555544683733,0.718354180132321,0.579140774187630,0.755370446153984,0,0,12836660.7316784,-10403490.0993349,-3536593.72251434,0,-91.1794675359519,172.360198906857,0,0,80.2791105717847,-139.072202955217,0,21.6145823315307,228.393575238900,805.715451182300,659.085700034241,0
-190382.281912197,-13796.0556193587,6.29196516333521,0.266969381129087,0.479447784416339,10.6910944311010,-47812.5381766385,-47812.5381766385,-5.00152863117849,3.27755904026818,-1.58016188038332,-4.54690682100737,8.82045618508055,0.711279014272083,246,-152514.252466663,-29291.4239959355,1.35477287451612,0,0,3.39348425551708,-306588.274039073,83404.6462138244,-0.557438003814092,3.00136328045204,-3.31220627502787,0.705372039937379,0,0,19690857.9384978,-52746070.6151143,-15703711.6047662,0,75.0075827119393,223.225023560361,0,0,546.751594212818,-886.466063466208,0,26.6659978532758,366.257013350266,860.609167887031,392.907935298411,0
-27589.0661143138,-22259.1032843172,0.911794107816570,7.81642102188946,0.761792751597525,9.44683310214424,-8712.46039879046,-8712.46039879046,-7.34485664156002,-3.46541788941613,-0.287939070619025,0.796541416378460,1.06887871956114,-5.39771495202276,246,482.264069683384,-60627.6932333420,-1.23212890314198,0,0,5.66591500348996,-103698.535569013,-4198.82158537489,-5.94602660498728,-1.66925230747041,-1.37754021325667,0.0114531591744923,0,0,4434597.32898130,-15515882.1454847,-62912.3033402215,0,-43.1732977680634,36.0880331246178,0,0,46.7424698941130,-265.021112836257,0,28.1286649793542,193.736670738888,733.299084702757,230.615876752101,0
-323581.521004269,-344775.957449989,10.6940815983961,3.36802793096098,11.4267228352401,11.5237731935417,28355.8321915070,28355.8321915070,-1.48797551391472,-6.55582639214301,0.937135044996595,-7.02039377933089,-6.49942362329132,-0.825760753854979,246,-509237.818813672,-190423.262068981,5.99090737080823,0,0,6.38928744920056,264110.558111316,54437.9566615350,2.26473428589776,8.21308791983952,3.61724487951503,2.21373940097595,0,0,66923420.3870041,37254220.7271011,-4185335.32922750,0,-296.829735973397,181.375477337951,0,0,620.228720948767,516.153570888539,0,31.2061227759050,131.500908551320,1001.79707382940,570.607990395642,0
-216716.967338119,-324964.227377010,7.16230310457132,-6.41856621250319,10.7641166731957,7.49054547132629,-1643.75181282853,-1643.75181282853,-4.10202956787324,5.30516166965749,-0.0543245360839624,0.812988865741454,-0.828177694276706,-9.45989009387491,246,-185288.503259404,-34874.1128068113,3.89721399616431,0,0,1.36726722829859,-122301.285818608,33173.6316499287,-0.137412519738074,2.15104114516994,-1.57037334509403,-0.176774703463021,0,0,14319810.7353576,-17882610.2129539,-11410177.5521948,0,77.0736941694827,157.096630689745,0,0,218.169179810760,-299.697198987790,0,27.1369659421663,151.587648957115,689.430153664579,624.429229105911,0
-344186.740679556,167994.827014998,11.3750657901896,7.96797716889721,-5.52941064286241,11.5409942781637,22050.0429868332,22050.0429868332,-2.83189305601625,3.02509269244472,0.728734317761690,-8.30279090940566,-1.32360798150330,-2.85330541936621,246,-415783.106811922,-125807.622779674,4.18726584019916,0,0,2.84299011797719,119481.772789920,-233957.992681546,1.54825818913462,9.98764310107949,1.75177163317664,-3.97352051657983,0,0,55283242.3607976,17514296.0412738,24103926.9184373,0,21.1030436492248,561.062961877814,0,0,332.495708241797,360.702389684939,0,26.1900703180983,75.2759445421387,1039.54594382445,549.397755287025,0
-153168.838044549,-71762.1993729066,5.06209392704571,-5.11901869378964,2.38449965484610,7.66369962016180,-4956.68268182199,-4956.68268182199,-1.95601029569936,-4.03392693905259,-0.163813956038799,-0.501180622880012,12.1024214550475,-0.553045561242850,246,-33142.6317697466,-3910.22519065997,0.390058900818112,0,0,3.11656918898468,-63070.3896869302,23447.8911487396,-1.00917969722782,1.48513959362238,-0.771725149945157,-0.0953714852180483,0,0,4006997.95835856,-10887561.8626541,-6554442.20260546,0,39.6096449365388,10.9823836324277,0,0,138.928092495911,-244.716099665624,0,19.6974918054729,306.235873009549,611.782831395984,550.301246555789,0
-267723.080556842,-67934.8199934883,8.84800980093998,-6.03395847779655,2.27311314935611,12.1615389404966,169047.364321552,169047.364321552,1.34009170634072,-7.32241507116760,5.58686510415601,-1.84288082318163,-5.38478953823317,-12.2470944926031,246,-316922.660119527,-56022.5029928366,3.61463145282978,0,0,-0.506942349533152,427887.422407030,-53665.4301362581,4.31693799153787,0.559168238800380,4.90584998990115,-1.07384725529066,0,0,39688358.3958367,67566190.2932121,-1273749.37133740,0,-172.370247748542,917.479375347890,0,0,489.885379523206,772.166689152048,0,29.0695318113110,273.760165205979,952.659840126607,539.071913525990,0
-336836.338467508,322704.733187369,11.1321415317439,1.41398008114258,-10.6583733501692,7.32562485946669,54329.1821818851,54329.1821818851,-3.83672859782794,-5.63263498990839,1.79553117132279,-5.85031871111112,-10.0583732444606,11.6487380664227,246,-304265.324693534,109210.539946793,4.16567204021709,0,0,0.955962617367581,328320.411000160,258062.583014981,2.96381220899774,-7.21917045203080,1.93515911713026,4.34059910750634,0,0,29670190.0980509,70122785.9614731,-24123029.5470606,0,136.391534426838,783.636398744054,0,0,732.709868473611,1071.05081455537,0,14.2713824820326,47.7071247803224,968.642137621155,420.540099296502,0
-314765.720034175,-377607.094199814,10.4027272137674,-6.04993578679260,12.5052011154387,12.3515149455431,-31711.5958017826,-31711.5958017826,-5.01938814567564,-7.98654853217665,-1.04804004897160,2.13637654954899,5.27625829856795,-5.80229281295315,246,-415161.659212656,-94145.6117670874,6.49526242565937,0,0,3.12800899057978,-291287.250380359,211111.288468298,-0.152776949977352,4.64446458411074,-2.38657878828627,3.35360327711369,0,0,44139401.8866856,-55934219.6001956,-29280142.8123113,0,-210.320967381237,415.183788111401,0,0,344.970953253342,-886.358170994122,0,27.8438709796547,298.311259937657,888.478618253217,707.221618671518,0
-346555.843264265,204012.983890461,11.4533625244321,5.23496109675867,-6.71961775881762,8.34607431081506,-122283.904283441,-122283.904283441,-3.31483896894132,-5.02603867409546,-4.04137432359843,6.76018941343158,10.0278011912167,-2.97644158459656,246,-396638.983926795,32966.5761954172,4.11772592366039,0,0,-1.86773556036249,-316393.579783281,-33143.6500323247,-2.12171849923157,-8.80685764876067,-3.58173765430279,-0.314085137826284,0,0,49166738.6416575,-54317954.5653001,3864225.27025761,0,168.730625633795,921.659201788042,0,0,-603.749836651801,-689.243673675975,0,26.2828792973093,240.534258087840,1028.50645962332,289.623949647409,0
-159121.396815093,303626.561318245,5.25882070246191,-10.3487030135024,-10.0130251121663,11.6413401750856,121999.515538306,121999.515538306,6.45256939108673,-0.832462905905473,4.03197552839930,-2.83306724177973,-10.9102537798610,4.22339669763414,246,-110667.369606601,57316.3780338756,1.83289650506924,0,0,0.413996572879060,-27980.8607414607,449934.111614797,5.13186530036141,1.61200165682940,0.772527964213472,5.90731903602286,0,0,4320330.25653311,-6800910.98047608,-64514880.1899402,0,55.5055725926906,485.249023443564,0,0,1065.04616563995,-186.940826095390,0,25.5430513901165,139.101217651108,852.449050164968,527.272698643810,0
-326748.896318771,285690.599892053,10.7987605366770,9.56673086254684,-9.42937076418504,10.2555291727398,213375.143300563,213375.143300563,5.14092264707081,7.96778675076250,7.05185879108214,4.74740986974289,8.65475596045144,-6.41502605149616,246,-398575.173941623,-162855.921690579,3.36034807403859,0,0,8.79348726268966,3444.50925968163,-41858.0695617856,15.4380671172858,-12.8746904799796,-0.527109284452501,0.00107727139940939,0,0,55116272.5159945,-436070.905773127,8824094.69432028,0,-61.9151314733340,735.076648220860,0,0,-469.635345175455,-925.719549405745,0,19.4087431159687,108.796768602622,1067.52017699405,351.338482842368,0
-303001.142669401,-310106.724492273,10.0139183908190,-1.42397281751532,10.2752331978632,7.05222465131098,114380.784833480,114380.784833480,3.14383935221244,-4.02860894513791,3.78018325181705,0.0588229510799110,-11.1337752169774,5.02552836391731,246,-308636.589849142,-20333.9303557524,5.79115534669178,0,0,-0.614004446864068,41785.7819756405,-117636.272077141,3.00378624816810,-0.0367236513163131,0.160077495085082,-1.88897380760853,0,0,27261219.4912194,7659095.54930210,14874243.3165133,0,-128.595832970812,282.475640841174,0,0,-238.328395988747,-0.170141400076659,0,28.3069180355593,188.434147241410,857.558486158695,513.286752727451,0
