omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
382.6666666666667,404.5045221299877,450.5548462332761,848.3340213832371,950.2068583515016,316.46369216162554,407.46501977267155,666.9282377373511,714.6130058802626
387.6363636363636,412.66162540162986,460.3294270416719,857.8312271160007,962.68356131019,336.1143454792898,359.6327293341708,706.2347042429886,717.7257862502607
392.6060606060606,394.95613063026616,438.42520155262906,884.0155444005011,985.7412691761637,321.4962152772894,396.0792007973577,699.1443934057282,736.4250129492589
397.57575757575756,428.8858750205228,480.1893984675743,876.7073534091169,987.7757283257974,381.9639345465376,403.786810679494,707.4696927413527,719.4864191435371
402.54545454545456,436.9808268481049,490.2777842917373,886.0733397935596,1000.389257787569,342.6279339038575,444.8778839220754,695.5675463469631,751.223430174334
407.5151515151515,415.81764032162454,466.53620710541117,915.5187590179466,1023.6264673660885,269.57878655843075,403.23137584742915,733.2168958094808,792.1678083625878
412.4848484848485,453.20792348153094,510.7753415818543,904.628276279685,1025.748001336777,312.3284423847501,438.53436253801533,725.7145426158887,788.3050986568131
417.45454545454544,461.36995502152234,521.1832975163803,913.8046039190754,1038.4925984323345,360.73334769476276,377.45008165231593,771.73638244431,779.6903616106201
422.42424242424244,436.09224625545954,494.9915457906677,946.8337171762851,1062.293720245934,366.48128310736723,482.49390782314725,724.3050810103589,789.3729730589032
427.3939393939394,477.87046570852976,542.300491856044,931.9285376892379,1064.1123572929685,350.02352565163466,459.3386936686683,752.3965602748636,809.0588055914628
432.3636363636364,486.24318032584836,552.9934515298313,940.8697806628638,1076.9881858973406,312.24469943972343,455.9064479478002,767.605960100616,836.4047147967101
437.3333333333333,455.9060096724573,523.8287301105515,977.7273555626264,1101.9359475678727,383.8212265343363,510.2319881177315,746.3332219974794,818.5543512909754
442.3030303030303,503.32616688174187,574.5676718060021,958.5149575882039,1102.8746223657824,389.5172180145699,519.3995292945806,753.7629802753236,828.3784390815347
447.27272727272725,468.9044284152367,543.2867416555916,997.9438118558425,1129.0379261679138,309.9988113319085,379.16185786471175,845.612387402758,873.3411482125504
452.24242424242425,520.9926414274748,596.1890754419973,975.9018521039845,1128.9452931340725,400.802599304861,537.6278598743843,768.749382239304,848.1607187301762
457.2121212121212,481.77140132479605,562.9110619946252,1017.7439320445642,1156.7888996581578,406.39766712178357,546.6918814860849,776.3048373524746,858.1154642223968
462.1818181818182,539.4063488996242,617.4424277482229,993.1979330581853,1155.2034150833636,411.9644421547785,555.7244544936444,783.9010202607233,868.1104637591709
467.1515151515151,548.9405143853454,627.7363082155183,1001.9024806478856,1168.4017572655098,417.50529041852457,564.7269472351815,791.5373622732759,878.14420984292
472.1212121212121,558.7122112259933,637.6755783864282,1010.7102211535096,1181.6440590080779,387.91615398972976,547.2736482833556,817.5364754063969,904.0992159044847
477.0909090909091,568.7293348387109,647.1500510145348,1019.6767602053756,1194.927183055235,360.13480304132077,508.2157010627275,855.7612486980461,927.8542111874622
482.06060606060606,578.9922089028871,656.0522885039435,1028.8564387882718,1208.2466544193546,433.9935274962644,591.5664086920635,814.6817979130444,908.4640146065254
487.03030303030306,589.4918493596875,664.2913026240062,1038.2948672962864,1221.5967067848785,439.45119744376166,600.4606853231437,822.473276226143,918.639194564519
492.0,600.2087559197511,671.807769436268,1048.0212913773114,1234.9705423826306,444.89251613331254,609.3305944873716,830.3022073454586,928.8466924038887
