omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
229.38669334667333,-150.28078934790645,205.83710824311314,640.1042318370297,857.9265715849953,-157.44173072718226,-157.44173072718226,396.15686960350354,396.1568696035036
229.6328164082041,-149.1184975251278,205.86297203411513,640.9514159133846,859.2384550223073,-156.1295773155277,-156.12957731552757,396.7487982952545,396.7487982952547
229.87893946973486,-147.9485425039403,205.8885877404699,641.7989990266781,860.5498211150656,-154.8104490662638,-154.81044906626377,397.3426493684612,397.3426493684612
230.12506253126563,-146.77073621486383,205.91395752528328,642.6469785437707,861.8606716966781,-153.48417850982287,-153.48417850982273,397.9384189867208,397.938418986721
230.3711855927964,-145.5848832425882,205.93908353535724,643.4953518396952,863.1710085940043,-152.15059101382244,-152.15059101382244,398.53610318157837,398.53610318157837
230.61730865432716,-144.3907804193123,205.9639679015566,644.3441162977352,864.4808336273443,-150.809504382576,-150.809504382576,399.1356978530316,399.13569785303173
230.86343171585793,-143.18821638862178,205.98861273918533,645.1932693095016,865.7901486104295,-149.46072842762646,-149.46072842762644,399.73719877008074,399.7371987700808
231.1095547773887,-141.97697113727236,206.0130201483448,646.0428082750063,867.0989553504149,-148.10406450669566,-148.10406450669566,400.3406015713168,400.3406015713168
231.35567783891946,-140.75681549193004,206.0371922143106,646.8927306027356,868.407255647869,-146.73930502815088,-146.73930502815085,400.9459017655512,400.9459017655513
231.60180090045023,-139.52751057762475,206.06113100789122,647.7430337097198,869.71505129677,-145.36623291777502,-145.36623291777502,401.5530947324861,401.5530947324861
231.847923961981,-138.2888072342861,206.0848385857976,648.5937150216039,871.0223440844992,-143.9846210442677,-143.98462104426764,402.1621757234253,402.1621757234254
232.09404702351176,-137.04044538733947,206.1083169910116,649.4447719727119,872.3291357918358,-142.594231599495,-142.59423159949495,402.7731398620245,402.7731398620245
232.34017008504253,-135.78215336786016,206.13156825314718,650.2962020061144,873.6354281929544,-141.19481542904677,-141.19481542904677,403.38598214508113,403.38598214508113
232.5862931465733,-134.51364717725696,206.1545943888219,651.1480025736897,874.9412230554206,-139.78611130813294,-139.78611130813294,404.0006974433639,404.000697443364
232.83241620810404,-133.23462969086088,206.17739740202225,652.0001711361872,876.2465221401909,-138.36784515725844,-138.36784515725844,404.6172805024806,404.61728050248064
