omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
140.57142857142856,-183.924373154942,-78.53842092254926,175.3112138213721,256.3525631353646,-202.17526591680965,-202.17526591680962,151.02959510739126,151.0295951073913
150.6122448979592,-170.03875511727418,79.70052289421945,198.63124737679996,304.6494436016782,-211.01728289447385,-199.0399593994168,140.63957982453536,163.7404225822426
160.6530612244898,-169.1150254977047,-123.35310862202745,225.6226727385437,259.09693452884864,-191.00613309741206,-187.45369698209427,168.3902602680651,171.6775960507472
170.6938775510204,-152.19431762886202,-57.226857474066634,255.85821417600863,310.67185016743446,-177.67054470029535,-173.8289884657776,180.68859178375192,183.17540563061914
180.73469387755102,-139.63439409912866,21.231191550297183,284.69398804656123,344.1558965596124,-161.257089077199,-161.12436811742307,195.21150764302158,195.9509571136101
190.77551020408163,-126.74495836392134,53.01473139430991,313.43660112024793,380.80951132765455,-147.2170705890129,-144.84847047274062,208.46301671005693,215.27265633804345
200.81632653061223,-99.55516416553075,73.43990106889999,346.79191403782823,1301.6485741086265,-128.09287458247323,-128.0928745824732,239.63033782862726,239.63033782862732
210.85714285714286,-103.78119608417603,85.251250860037,358.0158819590293,401.14488143795575,-119.51389842841955,-114.83548477664684,201.65675086582613,231.52831566353572
220.89795918367346,-87.29936299428469,95.8949224226711,387.4219951973135,435.1915822763116,-99.42733825481751,-93.39310491709999,242.12227141281068,250.06066632599791
230.93877551020407,-68.27176266511579,106.11459564529436,413.9494026678397,464.3875547952073,-78.82967627268927,-69.17648982265867,265.75914152576183,266.91966622443545
240.9795918367347,-41.765423513736096,114.63218091826317,439.86178505443104,492.3752339559423,-52.614994030441295,-35.0941448776475,283.83059012113864,287.335011677532
251.0204081632653,34.255484532599304,121.56005060818967,462.78169733740805,518.5186562551692,12.454904882381966,49.46777961392634,300.6151545272387,310.608990406451
261.0612244897959,64.19173259663616,135.4992285316202,488.1276804709711,545.8655837881513,57.42037867718886,75.27383670712297,317.8539229150658,332.0127628782126
271.1020408163265,84.29432458238196,142.6808567080378,512.934353503193,572.264428664996,79.58103807224289,93.83869830204257,335.2488534324756,352.79055957049025
281.1428571428571,100.57265034092036,145.54242429079807,537.3819743918916,597.9004761215612,103.54312175475803,103.5431217547581,358.6765638153421,358.6765638153421
291.18367346938777,114.9386791907894,154.26341166167114,561.7320943995556,624.0007104940535,112.58092166035107,121.7061059967858,373.51540571688435,382.2185497733295
301.2244897959184,128.12884434036346,162.4330588808196,585.848248875479,649.8493490050593,120.3961531756391,138.7563801651506,395.02268062462167,396.11489949977863
311.265306122449,140.96073651029118,171.51570710215861,609.7404530849885,675.6834867207277,140.52057883626813,140.52057883626827,413.9519464262977,413.95194642629775
321.3061224489796,155.44841633361037,187.77155537826232,633.5775267815352,702.632754457896,130.04725629436396,166.10285921177092,420.9090195201773,467.46928837585176
331.3469387755102,165.99845575352413,189.978257441036,656.6437000534224,727.5689980426813,143.2480944345421,180.2535921783661,449.37434745427527,451.92377421780964
341.3877551020408,175.39425188411084,198.3859971234751,680.2188000029465,753.6223576039356,166.90085794942948,173.91552108852065,468.1951993808794,469.5345980834948
351.4285714285714,183.59009869999508,208.59762031530852,704.0974772916773,779.928608925011,173.0857430137998,184.69513094542077,475.4368837776342,509.6961152138673
361.46938775510205,195.60024951083466,245.2066203085871,728.8145157829307,812.8481073366302,159.3399278622597,207.77690278894698,487.5301029170152,582.938236230747
371.51020408163265,198.03192476302056,226.15806287375372,751.5862577458281,831.2322468819583,179.42315205296552,216.34427050449776,512.0449371780221,541.9395056112264
381.55102040816325,207.22411072036687,238.666620995035,775.4343357560455,857.7271659579651,197.20473391921016,211.2577484370181,524.0698619585796,583.7130654281796
391.59183673469386,212.36806013452812,243.6626996683148,798.7092830630905,881.7995882195744,183.68422836246353,248.90864437148642,558.0561559709806,560.8715207536476
401.63265306122446,220.003711993354,253.1410750167207,822.219853037341,907.303858927933,187.88243754705164,262.8522581773329,574.2713458122471,580.837374902132
411.67346938775506,229.2181225870348,264.5128230003647,845.8274553502565,933.5297579431951,220.9487210959456,238.55614499233235,575.871890324527,637.1602806733081
421.7142857142857,239.48869025052122,277.5888432837601,869.4592853688885,959.8518559234535,200.82856466415672,273.05058061714317,591.4267459606596,665.1598297884988
431.7551020408163,243.42539173902455,282.09243914462814,892.3297512670052,984.2593451743065,182.79570075391953,332.42022143770464,617.7447837414329,651.2989583741438
441.7959183673469,251.77131227618887,292.1097098720418,915.8535271790747,1009.4053218208256,242.69690548025324,267.3543322638876,634.911904439567,669.3545388370937
451.83673469387753,258.64179277114863,300.76448982684883,939.1249479249631,1034.5182894232753,201.3329427810362,341.4699477756896,660.7153539515278,674.023277970528
461.87755102040813,269.84429016750164,313.9134584077076,962.6956548088363,1061.9201218663493,247.0629822306591,295.59097495370975,658.8108985602086,740.4213881930644
471.91836734693874,275.4923270313571,320.98429686837767,985.7516052062259,1085.8116647295224,272.0274444026266,285.93332036999635,683.988557835601,730.544367513249
481.9591836734694,282.0750909224808,329.40431088904097,1008.8246253307206,1110.6615323679853,224.62072120200875,362.94550292629316,716.3174862620292,724.5534216631621
492.0,302.93874285384493,362.0835559442943,1032.7340326237993,1149.3133937118916,215.63135331100239,385.9388544470625,700.6373494996865,899.0859500174647
