omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
74.54545454545455,-514.722676848509,-457.54537973593654,264.60041683066385,291.89911355421066,-514.5229578010235,-514.5229578010235,267.4568243172001,267.4568243172002
79.51515151515152,-511.40925778603844,-445.4008708730692,262.4692633620865,293.62920255568395,-511.1954569166881,-511.195456916688,265.6756767496961,265.67567674969627
84.48484848484848,-507.8534991854321,-432.12759126703355,260.2002127588322,295.50153909197934,-507.6263490001187,-507.62634900011864,263.76792592622513,263.76792592622513
89.45454545454545,-504.0492099274888,-417.6295898116337,257.7917606292199,297.5228433530024,-503.8097797887595,-503.80977978875944,261.731104386161,261.73110438616123
94.42424242424242,-499.98948819142674,-401.7919254904331,255.24011966451857,299.6995963904455,-499.73926345026246,-499.7392634502624,259.56251260977126,259.5625126097713
99.39393939393939,-495.6666697723923,-384.4786875686609,252.53573084895686,302.0358923539465,-495.4076295424247,-495.40762954242456,257.25923771270516,257.2592377127052
104.36363636363636,-491.0723578664287,-365.54005448917434,249.65216244839982,304.5259401856465,-490.80697782768146,-490.8069778276814,254.81825138425808,254.81825138425847
109.33333333333333,-486.19793055319275,-344.8769848261602,246.4976535961817,307.1200272486733,-485.9286557239049,-485.9286557239048,252.23675843655266,252.23675843655266
114.3030303030303,-481.0402390512809,-323.13192043884277,242.49656270852483,309.43370595401103,-480.76327999213305,-480.76327999213305,249.51341970609153,249.51341970609155
119.27272727272728,-475.4410766656345,-281.78007954496206,247.70745700894557,320.02483668817155,-475.3007901347351,-475.30079013473494,246.65328277963263,246.65328277963266
124.24242424242425,-469.69598862539493,-261.50920390012266,239.16603815429113,318.7684589766236,-469.5299889512473,-469.5299889512472,243.69576294450562,243.69576294450576
129.21212121212122,-464.30416217707426,-227.57907531089273,235.20034270165348,319.03326472471804,-463.4226994304999,-463.4226994304999,241.16060156082227,241.16060156082233
134.1818181818182,-457.2782071466161,-185.23572541905565,231.6230938766955,325.80937887085435,-457.0967976640037,-457.09679766400365,235.89716576077168,235.89716576077174
139.15151515151516,-450.4715734916611,-128.08636574254209,227.91576874997335,330.6188391621869,-450.3689937963274,-450.3689937963273,232.64918539680374,232.64918539680394
144.12121212121212,-443.55090345215336,47.00349746029711,224.18567036034526,336.44917558826864,-443.5545829901087,-443.5545829901087,228.80275277216538,228.8027527721655
149.0909090909091,-437.34983452454225,143.44310714436128,220.67030969882967,343.68715338512743,-437.46669532049816,-437.4666953204981,224.11336040940841,224.1133604094085
154.06060606060606,-432.55734065940914,180.59983586603386,220.42602667647603,352.7317063771601,-432.479271991275,-432.4792719912749,218.39837709804323,218.39837709804323
159.03030303030303,-430.55484734616397,201.87379445281718,242.27864753932673,365.2516782601364,-431.03332146029953,-431.03332146029953,210.6088994113687,210.6088994113687
164.0,-446.6319101404638,189.08988254840767,269.48815497079295,381.71878270355575,-446.8048158122158,-446.8048158122157,195.46324580215958,195.4632458021596
168.96969696969697,-203.4534706779535,283.85131024291553,385.86640277209733,458.5314585437809,-152.78777419643407,-152.78777419643282,484.6853607064568,484.6853607064598
173.93939393939394,-342.73799220902873,230.58585361468155,309.3971345503926,424.49110002309845,-339.2225810671542,-339.2225810671542,225.47832113877047,225.47832113877047
178.9090909090909,-346.8864672809937,217.68507141602134,319.6826023482203,447.1808361958187,-345.4406751952276,-345.4406751952276,207.92430154198658,207.92430154198664
183.87878787878788,-341.10206609066137,208.7699763123441,328.0301616062917,470.8755286120127,-340.0565246801221,-340.056524680122,192.74305267272285,192.74305267272288
188.84848484848484,-341.3266627857199,175.77142506402936,332.4206383140842,491.4536680508501,-336.5046479955904,-336.5046479955904,135.22181782092133,135.22181782092133
193.8181818181818,-309.95902032709466,222.17365987414658,345.2789544538358,525.0518170359895,-311.29797248484374,-311.2979724848436,225.0353845822823,225.0353845822824
198.78787878787878,-297.97160733306896,212.77940774332814,350.1819931388932,548.6739816488948,-299.27932083385275,-299.27932083385264,200.54541016771503,200.54541016771503
203.75757575757575,-282.3224339204846,209.47153610228546,355.7990840534306,573.344154110927,-283.89167933363603,-283.891679333636,189.5463021199116,189.5463021199117
