omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
167.72727272727272,-156.12946902359462,-72.57970419296403,247.03901022826147,299.76583341217514,-179.48189020746713,-179.48189020746707,178.59854673433043,178.59854673433045
168.96969696969697,-154.45007923534254,-66.72238148636268,250.6940485871321,304.58694717334885,-177.7908653432779,-177.79086534327786,180.1200673800961,180.1200673800961
170.21212121212122,-152.81544199242944,-61.0783618028611,254.33307000481167,309.16800872178646,-176.08968824980622,-176.08968824980622,181.66539246863624,181.66539246863624
171.45454545454544,-151.21266371410607,-55.5242461388725,257.9576139338275,313.57307182185457,-174.37768581350215,-174.37768581350215,183.23517822135355,183.23517822135355
172.6969696969697,-149.6327817401963,-49.93988302894708,261.5689178102015,317.84840124401495,-172.6542680935974,-172.65426809359738,184.83014607733992,184.83014607733992
173.93939393939394,-148.06927360087934,-44.188801906137,265.1680664495175,322.0287534815415,-170.91890312269052,-170.91890312269052,186.45110220558604,186.45110220558607
175.1818181818182,-146.51718338221914,-38.086212292767385,268.756085477199,326.1413110692112,-169.17109605002858,-169.17109605002858,188.09896122772147,188.09896122772156
176.42424242424244,-144.9725824068599,-31.325304799430423,272.3340052412058,330.2082756006335,-167.41037100456614,-167.41037100456612,189.77477556744094,189.77477556744094
177.66666666666666,-143.43221928901553,-23.232152678499425,275.9029097761403,334.2486774694997,-165.6362543988976,-165.63625439889753,191.47977230475516,191.47977230475516
178.9090909090909,-141.89328039015993,-11.040497222326502,279.4639797334508,338.27973259004614,-163.848258570003,-163.84825857000297,193.21540008471666,193.2154000847167
180.15151515151516,-140.35321489915935,16.59877027823212,283.0185355543144,342.31795861499603,-162.0458646909807,-162.04586469098064,194.9833896099763,194.98338960997637
181.39393939393938,-138.80959591085275,25.59661562481148,286.56808619198125,346.38020575430113,-160.22850379548981,-160.2285037954898,196.78583269116356,196.78583269116356
182.63636363636363,-137.25999749177154,31.92705954506479,290.11438884959136,350.48473821822716,-158.39553451425434,-158.39553451425434,198.625286990807,198.625286990807
183.87878787878788,-135.7018711657411,37.01131200822003,293.6595263705973,354.6525147105718,-156.54621568063266,-156.54621568063257,200.50491688886964,200.50491688886964
185.12121212121212,-134.13240474146383,41.33118477264061,297.20601128894737,358.908864902723,-154.67967122416053,-154.67967122416053,202.42868601450093,202.42868601450093
186.36363636363637,-132.54834165767235,45.121778942215094,300.7569296341395,363.28586202297276,-152.79484356523204,-152.79484356523204,204.40162512271866,204.40162512271868
187.60606060606062,-130.94572807198057,48.519309094082864,304.31614440542705,367.8258927323227,-150.89042974326148,-150.89042974326148,206.4302122597291,206.4302122597291
188.84848484848484,-129.31953291776958,51.611256376537284,307.8885900496288,372.5873191684282,-148.9647911944103,-148.96479119441025,208.52292442128703,208.5229244212871
190.0909090909091,-127.66304213097965,54.45784267022001,311.4807087579463,377.65392952218485,-147.0158223905296,-147.0158223905296,210.69105849348557,210.6910584934856
191.33333333333331,-125.9668367027052,57.10268119991989,315.1011134716981,383.15160101846453,-145.0407534049853,-145.04075340498525,212.9499886541146,212.94998865411463
192.57575757575756,-124.21696194772227,59.57864585647017,318.76162380018417,389.2796042473624,-143.0358426974697,-143.0358426974697,215.32115758822917,215.3211575882292
193.8181818181818,-122.39141184446065,61.91140234574895,322.47893465755214,396.37415155883764,-140.995880025258,-140.99588002525795,217.83535538322025,217.83535538322025
195.06060606060606,-120.4527748388181,64.12175506861014,326.27739362749116,405.05083281321834,-138.91334491997566,-138.91334491997563,220.538375523552,220.538375523552
196.3030303030303,-118.33104664101359,66.22751421881044,330.193781439402,416.569353103864,-136.77690352444597,-136.77690352444588,223.50133568797457,223.50133568797463
197.54545454545456,-115.87686429991625,68.24570171020123,334.28578823835454,433.96527640333153,-134.56854224614054,-134.56854224614054,226.84086866587594,226.840868665876
198.78787878787878,-112.70199726246246,70.19749714803145,338.64723321229366,466.84234471373094,-132.2576352024406,-132.25763520244058,230.76228714264897,230.76228714264897
200.03030303030303,-107.37955189801461,72.13042276642256,343.43414743190607,570.4014278603471,-129.78728476357256,-129.78728476357247,235.66336802701656,235.66336802701665
201.27272727272725,-570.6096815779692,-87.27571980863706,74.41602557962287,348.89818828692523,-127.03794570503561,-127.03794570503557,242.42849393085797,242.428493930858
202.5151515151515,-137.95918069254174,74.67740899051708,221.95852471809806,355.36555238399075,-123.70748958672819,-123.70748958672817,253.50047442585978,253.5004744258598
203.75757575757575,-120.59326139444511,76.76630827492973,299.0116141273965,362.9460350006282,-118.74725543127553,-118.74725543127545,279.03544186319436,279.0354418631944
205.0,-115.43484921870376,78.4557911220639,324.1138527819574,371.04837692396666,-104.56312022522452,-104.56312022522407,496.95088669117126,496.9508866911753
206.24242424242425,-112.22408913305016,80.04601155097785,336.42989047230714,378.76868069726197,-148.70685773773403,-148.70685773773283,135.8168415105671,135.81684151056965
207.4848484848485,-109.6628854986947,81.57565258007561,344.1937224956057,385.7005637020342,-128.50068807649183,-128.50068807649183,191.6177942357123,191.61779423571232
208.72727272727275,-107.38706997624281,83.05778014530021,350.01657521042483,391.8756589246658,-122.88766108512361,-122.88766108512353,208.11547782774662,208.11547782774664
209.96969696969697,-105.25403662783556,84.49918301012549,354.8861447506138,397.4494544485673,-119.27218428176133,-119.27218428176131,216.82428190378855,216.82428190378863
211.21212121212122,-103.19590534550481,85.90434839868793,359.23094564025,402.56906634189767,-116.28880451183878,-116.28880451183873,222.69493478624022,222.69493478624028
212.45454545454544,-101.17571885685109,87.27667037923108,363.25974686518026,407.347333289733,-113.57349990983226,-113.57349990983225,227.2204822235777,227.22048222357773
213.6969696969697,-99.17116101465383,88.6189181061578,367.08435105312,411.8663434974306,-110.9873666971943,-110.98736669719426,231.00572706552734,231.0057270655274
214.93939393939394,-97.1675289934051,89.93345232749667,370.769371990581,416.18539727319245,-108.46521230162615,-108.46521230162608,234.3421077597483,234.34210775974842
216.1818181818182,-95.15434607443551,91.22234044299289,374.35452727124067,420.3477200449243,-105.97173264334143,-105.9717326433414,237.3872886427809,237.3872886427809
217.42424242424244,-93.1235806664727,92.48742494647212,377.86549763213225,424.38528324619904,-103.48553284966945,-103.48553284966945,240.23394682513822,240.23394682513825
218.66666666666669,-91.06863824720214,93.73036801565074,381.3196026895381,428.3221194122621,-100.99231629935261,-100.99231629935261,242.94007445184758,242.94007445184764
219.9090909090909,-88.9837505642299,94.95268273372501,384.72894816526195,432.1765860634208,-98.48162501800074,-98.48162501800071,245.54377332596468,245.54377332596476
221.15151515151516,-86.86357883658903,96.15575621438393,388.102260728108,435.96292266647055,-95.94512646424246,-95.94512646424242,248.07107320936746,248.0710732093675
222.39393939393938,-84.70293508866804,97.34086749304493,391.4460046708715,439.6923351878148,-93.37563419701995,-93.37563419701976,250.54033212529558,250.54033212529563
223.63636363636363,-82.49656785625982,98.50920185154354,394.76508740580266,443.3737630239058,-90.76649834112266,-90.76649834112263,252.96484364352008,252.96484364352008
224.87878787878788,-80.23897956251089,99.66186261331316,398.0633202415297,447.0144299851997,-88.1111879425002,-88.11118794250011,255.3544493731405,255.35444937314057
226.12121212121212,-77.9242533660439,100.7998810976494,401.3437286474992,450.6202465783948,-85.40297047418757,-85.40297047418753,257.7165730526854,257.7165730526854
227.36363636363637,-75.54587196016224,101.92422522349092,404.6087674262739,454.1961086242768,-82.63463251281522,-82.6346325128152,260.0569046861536,260.0569046861536
228.60606060606062,-73.09651172494068,103.03580714225984,407.8604746335384,457.74612287907615,-79.79820329741577,-79.79820329741571,262.37986557327974,262.37986557327974
229.84848484848484,-70.56779347370724,104.13549022610984,411.1005857555469,461.27378099293963,-76.88464916919787,-76.88464916919786,264.68893202116084,264.68893202116084
231.0909090909091,-67.9499654851125,105.2240957322389,414.33062254962556,464.78209710112526,-73.88350544552814,-73.88350544552812,266.9868655128988,266.9868655128989
232.33333333333331,-65.2314842342128,106.30240951036339,417.5519670229291,468.2737205625362,-70.78240350890314,-70.78240350890304,269.27587954069645,269.2758795406966
233.57575757575756,-62.39844032757932,107.37118924240428,420.76592930839263,471.7510332868612,-67.5664324704499,-67.56643247044973,271.5577627170552,271.55776271705525
234.8181818181818,-59.43374579620973,108.43117295712543,423.97381849891804,475.21624059955593,-64.21724061517381,-64.21724061517375,273.8339712316692,273.8339712316692
236.06060606060606,-56.315942284944065,109.48309007501223,427.1770284746654,478.67146609563576,-60.71171878208588,-60.71171878208574,276.10569961197166,276.10569961197166
237.3030303030303,-53.017382576582165,110.52767730907772,430.3771586189223,482.1188658675867,-57.01998718817519,-57.01998718817515,278.3739361791803,278.3739361791803
238.54545454545456,-49.50132280212143,111.56570413337137,433.57620817210994,485.5607898364061,-53.10216284181794,-53.102162841817645,280.63950811444136,280.63950811444136
239.78787878787878,-45.716997086547195,112.59801836535047,436.7769304876745,489.00004907546935,-48.90285107161809,-48.90285107161809,282.9031205752658,282.9031205752658
241.03030303030303,-41.59063760060553,113.62563857769071,439.98356754639144,492.44043490354375,-44.34102050040788,-44.34102050040782,285.1653953471053,285.16539534710535
242.27272727272728,-37.00740968891255,114.64997340514033,443.20363454657917,495.8879217123723,-39.28940561541577,-39.28940561541576,287.42691944846575,287.42691944846575
243.5151515151515,-31.769613619276818,115.67347677950016,446.45338594158676,499.35420939938103,-33.52606060695336,-33.52606060695333,289.6883338603811,289.6883338603811
244.75757575757575,-25.47621938565668,116.70262235795298,449.7833552810296,502.8726496187224,-26.590861989046935,-26.59086198904689,291.95059993867545,291.95059993867545
246.0,-1.2218823920842692e-13,123.8899013074799,454.14358081719604,512.3796447523631,-4.6720309119857425e-06,-1.9073486328125e-06,301.28723836233075,301.2872383623309
